データ,対象,特殊能力,カテゴリ,対象役割,実在出現数,生成出現数,実在保有率%,生成保有率%,保有率差分,実在100人あたり出現数,生成100人あたり出現数
ドラフト候補用,全体,積極打法,緑特,野手,90,245,11.25,2.45,-8.8,11.38,2.45
ドラフト候補用,全体,積極盗塁,緑特,野手,49,253,6.19,2.53,-3.66,6.19,2.53
ドラフト候補用,全体,積極走塁,緑特,野手,74,290,9.23,2.9,-6.33,9.36,2.9
ドラフト候補用,全体,窮地○,青特,野手,0,216,0.0,2.16,2.16,0.0,2.16
ドラフト候補用,全体,立ち上がり○,青特,投手,0,292,0.0,2.92,2.92,0.0,2.92
ドラフト候補用,全体,粘り打ち,青特,野手,27,196,3.41,1.96,-1.45,3.41,1.96
ドラフト候補用,全体,緊急登板○,青特,投手,33,212,4.17,2.12,-2.05,4.17,2.12
ドラフト候補用,全体,緩急○,青特,投手,53,186,6.7,1.86,-4.84,6.7,1.86
ドラフト候補用,全体,荒れ球,青特,投手,44,232,5.56,2.32,-3.24,5.56,2.32
ドラフト候補用,全体,要所○,青特,投手,18,251,2.28,2.51,0.23,2.28,2.51
ドラフト候補用,全体,負け運,赤特,投手,15,282,1.9,2.82,0.92,1.9,2.82
ドラフト候補用,全体,軽い球,赤特,投手,3,208,0.38,2.08,1.7,0.38,2.08
ドラフト候補用,全体,逃げ球,青特,投手,88,222,11.13,2.22,-8.91,11.13,2.22
ドラフト候補用,全体,逆境○,青特,野手,30,251,3.79,2.51,-1.28,3.79,2.51
ドラフト候補用,全体,速球中心,緑特,投手,42,279,5.31,2.79,-2.52,5.31,2.79
ドラフト候補用,全体,選球眼,緑特,野手,71,240,8.98,2.4,-6.58,8.98,2.4
ドラフト候補用,全体,重い球,青特,投手,0,208,0.0,2.08,2.08,0.0,2.08
ドラフト候補用,全体,野手存在感,青特,野手,0,62,0.0,0.62,0.62,0.0,0.62
ドラフト候補用,全体,野手調子安定,緑特,野手,0,254,0.0,2.54,2.54,0.0,2.54
ドラフト候補用,全体,野手調子極端,緑特,野手,0,112,0.0,1.12,1.12,0.0,1.12
ドラフト候補用,全体,闘志,青特,投手,0,163,0.0,1.63,1.63,0.0,1.63
ドラフト候補用,全体,高速チャージ,青特,野手,1,192,0.13,1.92,1.79,0.13,1.92
ドラフト候補用,投手,キレ○,青特,投手,59,142,14.68,2.84,-11.84,14.68,2.84
ドラフト候補用,投手,クロスファイヤー,青特,投手,27,87,6.72,1.74,-4.98,6.72,1.74
ドラフト候補用,投手,ゴロピッチャー,青特,投手,39,143,9.7,2.86,-6.84,9.7,2.86
ドラフト候補用,投手,ジャイロボール,青特,投手,1,96,0.25,1.92,1.67,0.25,1.92
ドラフト候補用,投手,ストライク先行,青特,投手,9,150,2.24,3.0,0.76,2.24,3.0
ドラフト候補用,投手,スロースターター,赤特,投手,45,256,11.19,5.12,-6.07,11.19,5.12
ドラフト候補用,投手,テンポ○,緑特,投手,25,264,6.22,5.28,-0.94,6.22,5.28
ドラフト候補用,投手,ナチュラルシュート,青特,投手,47,246,11.69,4.92,-6.77,11.69,4.92
ドラフト候補用,投手,フライボールピッチャー,青特,投手,44,96,10.95,1.92,-9.03,10.95,1.92
ドラフト候補用,投手,ボール先行,赤特,投手,0,243,0.0,4.86,4.86,0.0,4.86
ドラフト候補用,投手,ポーカーフェイス,青特,投手,16,112,3.98,2.24,-1.74,3.98,2.24
ドラフト候補用,投手,ムード×,赤特,共通,0,19,0.0,0.38,0.38,0.0,0.38
ドラフト候補用,投手,ムード○,青特,共通,0,42,0.0,0.84,0.84,0.0,0.84
ドラフト候補用,投手,リリース○,青特,投手,123,165,30.6,3.3,-27.3,30.6,3.3
ドラフト候補用,投手,一発,赤特,投手,42,197,10.45,3.94,-6.51,10.45,3.94
ドラフト候補用,投手,乱調,赤特,投手,15,280,3.73,5.6,1.87,3.73,5.6
ドラフト候補用,投手,人気者,緑特,共通,0,97,0.0,1.94,1.94,0.0,1.94
ドラフト候補用,投手,低め○,青特,投手,14,130,3.48,2.6,-0.88,3.48,2.6
ドラフト候補用,投手,全開,青特,投手,0,106,0.0,2.12,2.12,0.0,2.12
ドラフト候補用,投手,内角攻め,青特,投手,65,108,16.17,2.16,-14.01,16.17,2.16
ドラフト候補用,投手,力配分,青特,投手,19,93,4.73,1.86,-2.87,4.73,1.86
ドラフト候補用,投手,勝ち運,青特,投手,9,160,2.24,3.2,0.96,2.24,3.2
ドラフト候補用,投手,四球,赤特,投手,113,264,28.11,5.28,-22.83,28.11,5.28
ドラフト候補用,投手,回またぎ○,青特,投手,47,239,11.69,4.78,-6.91,11.69,4.78
ドラフト候補用,投手,国際大会×,赤特,共通,0,74,0.0,1.48,1.48,0.0,1.48
ドラフト候補用,投手,国際大会○,青特,共通,1,105,0.25,2.1,1.85,0.25,2.1
ドラフト候補用,投手,変化球中心,緑特,投手,50,284,12.44,5.68,-6.76,12.44,5.68
ドラフト候補用,投手,奪三振,青特,投手,116,184,28.86,3.68,-25.18,28.86,3.68
ドラフト候補用,投手,安全圏○,青特,投手,0,222,0.0,4.44,4.44,0.0,4.44
ドラフト候補用,投手,寸前,赤特,投手,14,286,3.48,5.72,2.24,3.48,5.72
ドラフト候補用,投手,対ランナー,青特,投手,37,183,9.2,3.66,-5.54,9.2,3.66
ドラフト候補用,投手,対ランナー×,赤特,投手,0,216,0.0,4.32,4.32,0.0,4.32
ドラフト候補用,投手,対強打者○,青特,投手,0,78,0.0,1.56,1.56,0.0,1.56
ドラフト候補用,投手,尻上がり,青特,投手,8,243,1.99,4.86,2.87,1.99,4.86
ドラフト候補用,投手,打球反応○,青特,投手,33,209,8.21,4.18,-4.03,8.21,4.18
ドラフト候補用,投手,投手存在感,青特,投手,0,65,0.0,1.3,1.3,0.0,1.3
ドラフト候補用,投手,投手調子安定,緑特,投手,0,263,0.0,5.26,5.26,0.0,5.26
ドラフト候補用,投手,投手調子極端,緑特,投手,0,76,0.0,1.52,1.52,0.0,1.52
ドラフト候補用,投手,投打躍動,青特,投手,0,180,0.0,3.6,3.6,0.0,3.6
ドラフト候補用,投手,投球位置右,緑特,投手,5,86,1.24,1.72,0.48,1.24,1.72
ドラフト候補用,投手,投球位置左,緑特,投手,2,108,0.5,2.16,1.66,0.5,2.16
ドラフト候補用,投手,抜け球,赤特,投手,98,319,24.38,6.38,-18.0,24.38,6.38
ドラフト候補用,投手,根性,青特,投手,0,199,0.0,3.98,3.98,0.0,3.98
ドラフト候補用,投手,火消し,青特,投手,1,163,0.25,3.26,3.01,0.25,3.26
ドラフト候補用,投手,牽制○,青特,投手,56,241,13.93,4.82,-9.11,13.93,4.82
ドラフト候補用,投手,球持ち○,青特,投手,88,104,21.89,2.08,-19.81,21.89,2.08
ドラフト候補用,投手,球速安定,青特,投手,126,250,31.34,5.0,-26.34,31.34,5.0
ドラフト候補用,投手,真っスラ,青特,投手,33,240,8.21,4.8,-3.41,8.21,4.8
ドラフト候補用,投手,短気,赤特,投手,0,232,0.0,4.64,4.64,0.0,4.64
ドラフト候補用,投手,立ち上がり○,青特,投手,0,292,0.0,5.84,5.84,0.0,5.84
ドラフト候補用,投手,緊急登板○,青特,投手,33,212,8.21,4.24,-3.97,8.21,4.24
ドラフト候補用,投手,緩急○,青特,投手,53,186,13.18,3.72,-9.46,13.18,3.72
ドラフト候補用,投手,荒れ球,青特,投手,44,232,10.95,4.64,-6.31,10.95,4.64
ドラフト候補用,投手,要所○,青特,投手,18,251,4.48,5.02,0.54,4.48,5.02
ドラフト候補用,投手,負け運,赤特,投手,15,282,3.73,5.64,1.91,3.73,5.64
ドラフト候補用,投手,軽い球,赤特,投手,3,208,0.75,4.16,3.41,0.75,4.16
ドラフト候補用,投手,逃げ球,青特,投手,88,222,21.89,4.44,-17.45,21.89,4.44
ドラフト候補用,投手,速球中心,緑特,投手,42,279,10.45,5.58,-4.87,10.45,5.58
ドラフト候補用,投手,重い球,青特,投手,0,208,0.0,4.16,4.16,0.0,4.16
ドラフト候補用,投手,闘志,青特,投手,0,163,0.0,3.26,3.26,0.0,3.26
ドラフト候補用,野手,いぶし銀,青特,野手,5,191,1.29,3.82,2.53,1.29,3.82
ドラフト候補用,野手,かく乱,青特,野手,7,187,1.8,3.74,1.94,1.8,3.74
ドラフト候補用,野手,ささやき破り,青特,野手,0,27,0.0,0.54,0.54,0.0,0.54
ドラフト候補用,野手,アウトコースヒッター,青特,野手,9,171,2.31,3.42,1.11,2.31,3.42
ドラフト候補用,野手,アベレージヒッター,青特,野手,3,36,0.77,0.72,-0.05,0.77,0.72
ドラフト候補用,野手,インコースヒッター,青特,野手,30,158,7.71,3.16,-4.55,7.71,3.16
ドラフト候補用,野手,エラー,赤特,野手,43,358,11.05,7.16,-3.89,11.05,7.16
ドラフト候補用,野手,カット打ち,青特,野手,38,158,9.77,3.16,-6.61,9.77,3.16
ドラフト候補用,野手,サヨナラ男,青特,野手,80,135,20.57,2.7,-17.87,20.57,2.7
ドラフト候補用,野手,ダメ押し,青特,野手,3,181,0.77,3.62,2.85,0.77,3.62
ドラフト候補用,野手,チャンスメーカー,青特,野手,5,198,1.29,3.96,2.67,1.29,3.96
ドラフト候補用,野手,チームプレイ×,緑特,野手,0,94,0.0,1.88,1.88,0.0,1.88
ドラフト候補用,野手,チームプレイ○,緑特,野手,31,158,7.97,3.16,-4.81,7.97,3.16
ドラフト候補用,野手,ハイボールヒッター,青特,野手,15,155,3.86,3.1,-0.76,3.86,3.1
ドラフト候補用,野手,バント○,青特,野手,53,223,13.62,4.46,-9.16,13.62,4.46
ドラフト候補用,野手,バント職人,青特,野手,7,98,1.8,1.96,0.16,1.8,1.96
ドラフト候補用,野手,パワーヒッター,青特,野手,4,72,1.03,1.44,0.41,1.03,1.44
ドラフト候補用,野手,フル出場,緑特,野手,1,230,0.26,4.6,4.34,0.26,4.6
ドラフト候補用,野手,フレーミング○,青特,野手,0,29,0.0,0.58,0.58,0.0,0.58
ドラフト候補用,野手,フレーミング◎,青特,野手,0,17,0.0,0.34,0.34,0.0,0.34
ドラフト候補用,野手,ブロッキング,青特,野手,0,38,0.0,0.76,0.76,0.0,0.76
ドラフト候補用,野手,プルヒッター,青特,野手,26,141,6.68,2.82,-3.86,6.68,2.82
ドラフト候補用,野手,プレッシャーラン,青特,野手,1,204,0.26,4.08,3.82,0.26,4.08
ドラフト候補用,野手,ヘッドスライディング,青特,野手,39,212,10.03,4.24,-5.79,10.03,4.24
ドラフト候補用,野手,ホーム死守,青特,野手,13,45,3.34,0.9,-2.44,3.34,0.9
ドラフト候補用,野手,ホーム突入,青特,野手,19,165,4.88,3.3,-1.58,4.88,3.3
ドラフト候補用,野手,マルチ弾,青特,野手,18,157,4.63,3.14,-1.49,4.63,3.14
ドラフト候補用,野手,ミート多用,緑特,野手,34,211,8.74,4.22,-4.52,8.74,4.22
ドラフト候補用,野手,ムード×,赤特,共通,0,33,0.0,0.66,0.66,0.0,0.66
ドラフト候補用,野手,ムード○,青特,共通,0,49,0.0,0.98,0.98,0.0,0.98
ドラフト候補用,野手,ラインドライブ,青特,野手,12,178,3.08,3.56,0.48,3.08,3.56
ドラフト候補用,野手,リベンジ,青特,野手,0,175,0.0,3.5,3.5,0.0,3.5
ドラフト候補用,野手,レーザービーム,青特,野手,17,93,4.37,1.86,-2.51,4.37,1.86
ドラフト候補用,野手,ローボールヒッター,青特,野手,10,187,2.57,3.74,1.17,2.57,3.74
ドラフト候補用,野手,三振,赤特,野手,135,373,34.7,7.46,-27.24,34.7,7.46
ドラフト候補用,野手,人気者,緑特,共通,0,132,0.0,2.64,2.64,0.0,2.64
ドラフト候補用,野手,代打○,青特,野手,4,238,1.03,4.76,3.73,1.03,4.76
ドラフト候補用,野手,併殺,赤特,野手,67,258,17.22,5.16,-12.06,17.22,5.16
ドラフト候補用,野手,内野安打○,青特,野手,74,198,19.02,3.96,-15.06,19.02,3.96
ドラフト候補用,野手,初球○,青特,野手,37,188,9.51,3.76,-5.75,9.51,3.76
ドラフト候補用,野手,固め打ち,青特,野手,75,211,19.28,4.22,-15.06,19.28,4.22
ドラフト候補用,野手,国際大会×,赤特,共通,0,71,0.0,1.42,1.42,0.0,1.42
ドラフト候補用,野手,国際大会○,青特,共通,5,95,1.29,1.9,0.61,1.29,1.9
ドラフト候補用,野手,守備職人,青特,野手,11,18,2.83,0.36,-2.47,2.83,0.36
ドラフト候補用,野手,対エース○,青特,野手,0,77,0.0,1.54,1.54,0.0,1.54
ドラフト候補用,野手,対ストレート○,青特,野手,23,223,5.91,4.46,-1.45,5.91,4.46
ドラフト候補用,野手,対変化球○,青特,野手,10,237,2.57,4.74,2.17,2.57,4.74
ドラフト候補用,野手,帳尻合わせ,青特,野手,0,174,0.0,3.48,3.48,0.0,3.48
ドラフト候補用,野手,広角打法,青特,野手,29,80,7.46,1.6,-5.86,7.46,1.6
ドラフト候補用,野手,強振多用,緑特,野手,41,259,10.54,5.18,-5.36,10.54,5.18
ドラフト候補用,野手,悪球打ち,青特,野手,18,115,4.63,2.3,-2.33,4.63,2.3
ドラフト候補用,野手,意外性,青特,野手,24,196,6.17,3.92,-2.25,6.17,3.92
ドラフト候補用,野手,慎重打法,緑特,野手,49,266,12.6,5.32,-7.28,12.6,5.32
ドラフト候補用,野手,慎重盗塁,緑特,野手,40,236,10.28,4.72,-5.56,10.28,4.72
ドラフト候補用,野手,死球集中,青特,野手,34,101,8.74,2.02,-6.72,8.74,2.02
ドラフト候補用,野手,決勝打,青特,野手,51,176,13.11,3.52,-9.59,13.11,3.52
ドラフト候補用,野手,流し打ち,青特,野手,66,208,16.97,4.16,-12.81,16.97,4.16
ドラフト候補用,野手,満塁男,青特,野手,67,139,17.22,2.78,-14.44,17.22,2.78
ドラフト候補用,野手,積極守備,緑特,野手,59,255,15.17,5.1,-10.07,15.17,5.1
ドラフト候補用,野手,積極打法,緑特,野手,89,245,22.88,4.9,-17.98,22.88,4.9
ドラフト候補用,野手,積極盗塁,緑特,野手,49,253,12.6,5.06,-7.54,12.6,5.06
ドラフト候補用,野手,積極走塁,緑特,野手,73,290,18.77,5.8,-12.97,18.77,5.8
ドラフト候補用,野手,窮地○,青特,野手,0,216,0.0,4.32,4.32,0.0,4.32
ドラフト候補用,野手,粘り打ち,青特,野手,27,196,6.94,3.92,-3.02,6.94,3.92
ドラフト候補用,野手,逆境○,青特,野手,30,251,7.71,5.02,-2.69,7.71,5.02
ドラフト候補用,野手,選球眼,緑特,野手,71,240,18.25,4.8,-13.45,18.25,4.8
ドラフト候補用,野手,野手存在感,青特,野手,0,62,0.0,1.24,1.24,0.0,1.24
ドラフト候補用,野手,野手調子安定,緑特,野手,0,254,0.0,5.08,5.08,0.0,5.08
ドラフト候補用,野手,野手調子極端,緑特,野手,0,112,0.0,2.24,2.24,0.0,2.24
ドラフト候補用,野手,高速チャージ,青特,野手,1,192,0.26,3.84,3.58,0.26,3.84
助っ人外国人用,全体,いぶし銀,青特,野手,5,259,0.63,2.59,1.96,0.63,2.59
助っ人外国人用,全体,かく乱,青特,野手,7,241,0.88,2.41,1.53,0.88,2.41
助っ人外国人用,全体,ささやき破り,青特,野手,0,31,0.0,0.31,0.31,0.0,0.31
助っ人外国人用,全体,アウトコースヒッター,青特,野手,9,226,1.14,2.26,1.12,1.14,2.26
助っ人外国人用,全体,アベレージヒッター,青特,野手,3,59,0.38,0.59,0.21,0.38,0.59
助っ人外国人用,全体,インコースヒッター,青特,野手,30,254,3.79,2.54,-1.25,3.79,2.54
助っ人外国人用,全体,エラー,赤特,野手,43,434,5.44,4.34,-1.1,5.44,4.34
助っ人外国人用,全体,カット打ち,青特,野手,38,245,4.8,2.45,-2.35,4.8,2.45
助っ人外国人用,全体,キレ○,青特,投手,59,198,7.46,1.98,-5.48,7.46,1.98
助っ人外国人用,全体,クロスファイヤー,青特,投手,27,117,3.41,1.17,-2.24,3.41,1.17
助っ人外国人用,全体,ゴロピッチャー,青特,投手,39,190,4.93,1.9,-3.03,4.93,1.9
助っ人外国人用,全体,サヨナラ男,青特,野手,80,327,10.11,3.27,-6.84,10.11,3.27
助っ人外国人用,全体,ジャイロボール,青特,投手,1,173,0.13,1.73,1.6,0.13,1.73
助っ人外国人用,全体,ストライク先行,青特,投手,9,209,1.14,2.09,0.95,1.14,2.09
助っ人外国人用,全体,スロースターター,赤特,投手,45,352,5.69,3.52,-2.17,5.69,3.52
助っ人外国人用,全体,ダメ押し,青特,野手,4,244,0.38,2.44,2.06,0.51,2.44
助っ人外国人用,全体,チャンスメーカー,青特,野手,5,217,0.63,2.17,1.54,0.63,2.17
助っ人外国人用,全体,チームプレイ×,緑特,野手,0,165,0.0,1.65,1.65,0.0,1.65
助っ人外国人用,全体,チームプレイ○,緑特,野手,32,250,3.92,2.5,-1.42,4.05,2.5
助っ人外国人用,全体,テンポ○,緑特,投手,25,333,3.16,3.33,0.17,3.16,3.33
助っ人外国人用,全体,ナチュラルシュート,青特,投手,47,351,5.94,3.51,-2.43,5.94,3.51
助っ人外国人用,全体,ハイボールヒッター,青特,野手,16,227,1.9,2.27,0.37,2.02,2.27
助っ人外国人用,全体,バント○,青特,野手,53,359,6.7,3.59,-3.11,6.7,3.59
助っ人外国人用,全体,バント職人,青特,野手,8,146,0.88,1.46,0.58,1.01,1.46
助っ人外国人用,全体,パワーヒッター,青特,野手,4,182,0.51,1.82,1.31,0.51,1.82
助っ人外国人用,全体,フライボールピッチャー,青特,投手,44,152,5.56,1.52,-4.04,5.56,1.52
助っ人外国人用,全体,フル出場,緑特,野手,1,312,0.13,3.12,2.99,0.13,3.12
助っ人外国人用,全体,フレーミング○,青特,野手,0,25,0.0,0.25,0.25,0.0,0.25
助っ人外国人用,全体,フレーミング◎,青特,野手,0,7,0.0,0.07,0.07,0.0,0.07
助っ人外国人用,全体,ブロッキング,青特,野手,0,29,0.0,0.29,0.29,0.0,0.29
助っ人外国人用,全体,プルヒッター,青特,野手,27,321,3.29,3.21,-0.08,3.41,3.21
助っ人外国人用,全体,プレッシャーラン,青特,野手,1,261,0.13,2.61,2.48,0.13,2.61
助っ人外国人用,全体,ヘッドスライディング,青特,野手,40,253,4.93,2.53,-2.4,5.06,2.53
助っ人外国人用,全体,ホーム死守,青特,野手,13,34,1.64,0.34,-1.3,1.64,0.34
助っ人外国人用,全体,ホーム突入,青特,野手,19,263,2.4,2.63,0.23,2.4,2.63
助っ人外国人用,全体,ボール先行,赤特,投手,0,300,0.0,3.0,3.0,0.0,3.0
助っ人外国人用,全体,ポーカーフェイス,青特,投手,16,146,2.02,1.46,-0.56,2.02,1.46
助っ人外国人用,全体,マルチ弾,青特,野手,18,315,2.28,3.15,0.87,2.28,3.15
助っ人外国人用,全体,ミート多用,緑特,野手,34,300,4.3,3.0,-1.3,4.3,3.0
助っ人外国人用,全体,ムード×,赤特,共通,0,129,0.0,1.29,1.29,0.0,1.29
助っ人外国人用,全体,ムード○,青特,共通,0,195,0.0,1.95,1.95,0.0,1.95
助っ人外国人用,全体,ラインドライブ,青特,野手,12,240,1.52,2.4,0.88,1.52,2.4
助っ人外国人用,全体,リベンジ,青特,野手,0,238,0.0,2.38,2.38,0.0,2.38
助っ人外国人用,全体,リリース○,青特,投手,123,206,15.55,2.06,-13.49,15.55,2.06
助っ人外国人用,全体,レーザービーム,青特,野手,17,172,2.15,1.72,-0.43,2.15,1.72
助っ人外国人用,全体,ローボールヒッター,青特,野手,10,245,1.26,2.45,1.19,1.26,2.45
助っ人外国人用,全体,一発,赤特,投手,42,186,5.31,1.86,-3.45,5.31,1.86
助っ人外国人用,全体,三振,赤特,野手,135,429,17.07,4.29,-12.78,17.07,4.29
助っ人外国人用,全体,乱調,赤特,投手,15,414,1.9,4.14,2.24,1.9,4.14
助っ人外国人用,全体,人気者,緑特,共通,0,365,0.0,3.65,3.65,0.0,3.65
助っ人外国人用,全体,代打○,青特,野手,4,342,0.51,3.42,2.91,0.51,3.42
助っ人外国人用,全体,低め○,青特,投手,14,188,1.77,1.88,0.11,1.77,1.88
助っ人外国人用,全体,併殺,赤特,野手,67,317,8.47,3.17,-5.3,8.47,3.17
助っ人外国人用,全体,全開,青特,投手,0,136,0.0,1.36,1.36,0.0,1.36
助っ人外国人用,全体,内角攻め,青特,投手,65,164,8.22,1.64,-6.58,8.22,1.64
助っ人外国人用,全体,内野安打○,青特,野手,75,317,9.36,3.17,-6.19,9.48,3.17
助っ人外国人用,全体,初球○,青特,野手,37,383,4.68,3.83,-0.85,4.68,3.83
助っ人外国人用,全体,力配分,青特,投手,19,135,2.4,1.35,-1.05,2.4,1.35
助っ人外国人用,全体,勝ち運,青特,投手,9,228,1.14,2.28,1.14,1.14,2.28
助っ人外国人用,全体,四球,赤特,投手,113,373,14.29,3.73,-10.56,14.29,3.73
助っ人外国人用,全体,回またぎ○,青特,投手,47,310,5.94,3.1,-2.84,5.94,3.1
助っ人外国人用,全体,固め打ち,青特,野手,75,317,9.48,3.17,-6.31,9.48,3.17
助っ人外国人用,全体,国際大会×,赤特,共通,0,415,0.0,4.15,4.15,0.0,4.15
助っ人外国人用,全体,国際大会○,青特,共通,6,501,0.76,5.01,4.25,0.76,5.01
助っ人外国人用,全体,変化球中心,緑特,投手,50,385,6.32,3.85,-2.47,6.32,3.85
助っ人外国人用,全体,奪三振,青特,投手,116,291,14.66,2.91,-11.75,14.66,2.91
助っ人外国人用,全体,守備職人,青特,野手,12,54,1.39,0.54,-0.85,1.52,0.54
助っ人外国人用,全体,安全圏○,青特,投手,0,344,0.0,3.44,3.44,0.0,3.44
助っ人外国人用,全体,寸前,赤特,投手,14,285,1.77,2.85,1.08,1.77,2.85
助っ人外国人用,全体,対エース○,青特,野手,0,126,0.0,1.26,1.26,0.0,1.26
助っ人外国人用,全体,対ストレート○,青特,野手,23,317,2.91,3.17,0.26,2.91,3.17
助っ人外国人用,全体,対ランナー,青特,投手,37,236,4.68,2.36,-2.32,4.68,2.36
助っ人外国人用,全体,対ランナー×,赤特,投手,0,242,0.0,2.42,2.42,0.0,2.42
助っ人外国人用,全体,対変化球○,青特,野手,11,311,1.26,3.11,1.85,1.39,3.11
助っ人外国人用,全体,対強打者○,青特,投手,0,100,0.0,1.0,1.0,0.0,1.0
助っ人外国人用,全体,尻上がり,青特,投手,8,276,1.01,2.76,1.75,1.01,2.76
助っ人外国人用,全体,帳尻合わせ,青特,野手,0,257,0.0,2.57,2.57,0.0,2.57
助っ人外国人用,全体,広角打法,青特,野手,29,159,3.67,1.59,-2.08,3.67,1.59
助っ人外国人用,全体,強振多用,緑特,野手,41,344,5.18,3.44,-1.74,5.18,3.44
助っ人外国人用,全体,悪球打ち,青特,野手,18,145,2.28,1.45,-0.83,2.28,1.45
助っ人外国人用,全体,意外性,青特,野手,24,244,3.03,2.44,-0.59,3.03,2.44
助っ人外国人用,全体,慎重打法,緑特,野手,49,335,6.19,3.35,-2.84,6.19,3.35
助っ人外国人用,全体,慎重盗塁,緑特,野手,41,304,5.06,3.04,-2.02,5.18,3.04
助っ人外国人用,全体,打球反応○,青特,投手,33,297,4.17,2.97,-1.2,4.17,2.97
助っ人外国人用,全体,投手存在感,青特,投手,0,86,0.0,0.86,0.86,0.0,0.86
助っ人外国人用,全体,投手調子安定,緑特,投手,0,339,0.0,3.39,3.39,0.0,3.39
助っ人外国人用,全体,投手調子極端,緑特,投手,0,158,0.0,1.58,1.58,0.0,1.58
助っ人外国人用,全体,投打躍動,青特,投手,0,244,0.0,2.44,2.44,0.0,2.44
助っ人外国人用,全体,投球位置右,緑特,投手,5,162,0.63,1.62,0.99,0.63,1.62
助っ人外国人用,全体,投球位置左,緑特,投手,2,168,0.25,1.68,1.43,0.25,1.68
助っ人外国人用,全体,抜け球,赤特,投手,98,340,12.39,3.4,-8.99,12.39,3.4
助っ人外国人用,全体,根性,青特,投手,0,269,0.0,2.69,2.69,0.0,2.69
助っ人外国人用,全体,死球集中,青特,野手,34,162,4.3,1.62,-2.68,4.3,1.62
助っ人外国人用,全体,決勝打,青特,野手,51,268,6.45,2.68,-3.77,6.45,2.68
助っ人外国人用,全体,流し打ち,青特,野手,66,318,8.34,3.18,-5.16,8.34,3.18
助っ人外国人用,全体,満塁男,青特,野手,67,295,8.47,2.95,-5.52,8.47,2.95
助っ人外国人用,全体,火消し,青特,投手,1,238,0.13,2.38,2.25,0.13,2.38
助っ人外国人用,全体,牽制○,青特,投手,56,349,7.08,3.49,-3.59,7.08,3.49
助っ人外国人用,全体,球持ち○,青特,投手,88,145,11.13,1.45,-9.68,11.13,1.45
助っ人外国人用,全体,球速安定,青特,投手,126,358,15.93,3.58,-12.35,15.93,3.58
助っ人外国人用,全体,真っスラ,青特,投手,33,350,4.17,3.5,-0.67,4.17,3.5
助っ人外国人用,全体,短気,赤特,投手,0,287,0.0,2.87,2.87,0.0,2.87
助っ人外国人用,全体,積極守備,緑特,野手,60,318,7.46,3.18,-4.28,7.59,3.18
助っ人外国人用,全体,積極打法,緑特,野手,90,340,11.25,3.4,-7.85,11.38,3.4
助っ人外国人用,全体,積極盗塁,緑特,野手,49,360,6.19,3.6,-2.59,6.19,3.6
助っ人外国人用,全体,積極走塁,緑特,野手,74,351,9.23,3.51,-5.72,9.36,3.51
助っ人外国人用,全体,窮地○,青特,野手,0,327,0.0,3.27,3.27,0.0,3.27
助っ人外国人用,全体,立ち上がり○,青特,投手,0,392,0.0,3.92,3.92,0.0,3.92
助っ人外国人用,全体,粘り打ち,青特,野手,27,298,3.41,2.98,-0.43,3.41,2.98
助っ人外国人用,全体,緊急登板○,青特,投手,33,335,4.17,3.35,-0.82,4.17,3.35
助っ人外国人用,全体,緩急○,青特,投手,53,213,6.7,2.13,-4.57,6.7,2.13
助っ人外国人用,全体,荒れ球,青特,投手,44,235,5.56,2.35,-3.21,5.56,2.35
助っ人外国人用,全体,要所○,青特,投手,18,327,2.28,3.27,0.99,2.28,3.27
助っ人外国人用,全体,負け運,赤特,投手,15,323,1.9,3.23,1.33,1.9,3.23
助っ人外国人用,全体,軽い球,赤特,投手,3,196,0.38,1.96,1.58,0.38,1.96
助っ人外国人用,全体,逃げ球,青特,投手,88,289,11.13,2.89,-8.24,11.13,2.89
助っ人外国人用,全体,逆境○,青特,野手,30,332,3.79,3.32,-0.47,3.79,3.32
助っ人外国人用,全体,速球中心,緑特,投手,42,408,5.31,4.08,-1.23,5.31,4.08
助っ人外国人用,全体,選球眼,緑特,野手,71,327,8.98,3.27,-5.71,8.98,3.27
助っ人外国人用,全体,重い球,青特,投手,0,327,0.0,3.27,3.27,0.0,3.27
助っ人外国人用,全体,野手存在感,青特,野手,0,142,0.0,1.42,1.42,0.0,1.42
助っ人外国人用,全体,野手調子安定,緑特,野手,0,354,0.0,3.54,3.54,0.0,3.54
助っ人外国人用,全体,野手調子極端,緑特,野手,0,156,0.0,1.56,1.56,0.0,1.56
助っ人外国人用,全体,闘志,青特,投手,0,245,0.0,2.45,2.45,0.0,2.45
助っ人外国人用,全体,高速チャージ,青特,野手,1,254,0.13,2.54,2.41,0.13,2.54
助っ人外国人用,投手,キレ○,青特,投手,59,198,14.68,3.96,-10.72,14.68,3.96
助っ人外国人用,投手,クロスファイヤー,青特,投手,27,117,6.72,2.34,-4.38,6.72,2.34
助っ人外国人用,投手,ゴロピッチャー,青特,投手,39,190,9.7,3.8,-5.9,9.7,3.8
助っ人外国人用,投手,ジャイロボール,青特,投手,1,173,0.25,3.46,3.21,0.25,3.46
助っ人外国人用,投手,ストライク先行,青特,投手,9,209,2.24,4.18,1.94,2.24,4.18
助っ人外国人用,投手,スロースターター,赤特,投手,45,352,11.19,7.04,-4.15,11.19,7.04
助っ人外国人用,投手,テンポ○,緑特,投手,25,333,6.22,6.66,0.44,6.22,6.66
