team,name,number,role,throws_bats,main_position,sub_positions,pitcher_roles,usage,top_speed,control,stamina,trajectory,contact,power,run_speed,arm_strength,fielding,catching,source
埼玉西武ライオンズ,武 内,21,投手,左投左打,投手,,先,調子次第,151,72,67,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,平 良,61,投手,右投左打,投手,,先中抑,スタミナ限界、調子安定,160,46,80,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,隅 田,16,投手,左投左打,投手,,先,スタミナ限界,154,70,71,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,髙橋光成,13,投手,右投右打,投手,,先,調子次第,155,66,85,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,與 座,15,投手,右投右打,投手,,先中,調子次第、投球位置右,135,70,53,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,羽 田,43,投手,左投左打,投手,,中,リード時,160,34,44,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,中村祐,58,投手,右投右打,投手,,中,リード時,148,54,53,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,冨 士,67,投手,左投左打,投手,,中,ビハインドでも,151,46,43,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,糸 川,23,投手,右投右打,投手,,中,ビハインドでも,149,51,47,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,E．ラミレス,56,投手,右投右打,投手,,中抑,接戦時,156,48,47,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,篠 原,52,投手,右投右打,投手,,先中,中継ぎエース,158,68,44,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,甲斐野,34,投手,右投左打,投手,,中抑,守護神,160,43,45,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,菅 井,71,投手,左投左打,投手,,先,調子次第,148,47,55,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,黒 木,54,投手,右投左打,投手,,中,おまかせ、調子極端,153,51,48,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,ウィンゲンター,45,投手,右投右打,投手,,中抑,おまかせ,161,46,42,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,山 田,36,投手,右投右打,投手,,中抑,おまかせ,147,54,44,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,岩 城,20,投手,左投左打,投手,,中抑,おまかせ,153,72,46,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,杉 山,47,投手,左投左打,投手,,先,おまかせ,146,56,43,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,狩 生,46,投手,右投右打,投手,,先,おまかせ,150,43,33,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,松 本,17,投手,右投右打,投手,,先中,おまかせ,153,52,66,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,ボ ー,42,投手,右投右打,投手,,先中,おまかせ,152,54,56,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,ワイナンス,30,投手,右投右打,投手,,先,おまかせ,146,51,53,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,浜 屋,90,投手,左投左打,投手,,中,おまかせ,150,43,53,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,豆 田,70,投手,右投右打,投手,,中,おまかせ,152,48,45,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,黒 田,57,投手,右投右打,投手,,中,ビハインドでも,155,46,40,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,上 田,11,投手,右投右打,投手,,中,おまかせ,150,50,58,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,成 田,41,投手,右投右打,投手,,中,おまかせ,150,29,38,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,堀 越,40,投手,右投右打,投手,,中,おまかせ,157,40,43,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,佐藤隼,19,投手,左投左打,投手,,中抑,おまかせ,154,46,48,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,青 山,29,投手,右投右打,投手,,中抑,おまかせ,149,42,53,,,,,,,,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,古賀悠,22,野手,右投右打,捕手,,,,,,,3,40,62,47,82,59,48,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,柘 植,37,野手,右投右打,捕手,,,,,,,2,29,52,46,71,51,54,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,炭 谷,27,野手,右投右打,捕手,,,,,,,2,33,42,33,49,57,53,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,牧 野,53,野手,右投左打,捕手,,,,,,,3,37,50,55,74,42,37,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,龍 山,64,野手,右投右打,捕手,,,,,,,2,27,44,60,77,41,31,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,小 島,10,野手,右投左打,捕手,一塁手;二塁手,,,,,,3,53,54,61,69,43,33,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,源 田,6,野手,右投左打,遊撃手,二塁手;三塁手,,,,,,2,43,44,80,66,71,85,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,滝 澤,62,野手,右投左打,遊撃手,二塁手;三塁手,,,,,,1,45,28,85,76,82,63,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,中 村,60,野手,右投右打,一塁手,三塁手,,代打要員,,,,4,43,63,39,38,25,63,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,児 玉,0,野手,右投右打,遊撃手,二塁手;三塁手,,,,,,2,38,35,74,53,65,58,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,齋 藤,2,野手,右投右打,遊撃手,,,,,,,2,30,35,73,81,51,46,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,佐藤太,38,野手,右投左打,二塁手,遊撃手;三塁手,,,,,,2,42,41,83,57,61,48,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,横 田,59,野手,右投左打,遊撃手,一塁手;三塁手,,,,,,2,40,42,57,63,33,35,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,ネビン,26,野手,右投右打,一塁手,三塁手;外野手,,,,,,4,66,71,38,75,61,53,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,外 崎,5,野手,右投右打,二塁手,三塁手;外野手,,慎重盗塁,,,,3,46,61,68,63,64,51,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,石 井,4,野手,右投左打,二塁手,遊撃手;三塁手,,守備要員、調子極端,,,,2,49,53,79,75,66,55,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,山 村,32,野手,右投左打,遊撃手,二塁手;三塁手,,,,,,3,45,64,56,70,52,36,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,仲 田,0,野手,右投両打,二塁手,三塁手;外野手,,,,,,2,45,38,70,82,52,48,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,髙 松,50,野手,右投左打,二塁手,外野手;一塁手,,代走要員,,,,1,37,30,90,48,56,42,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,村 田,99,野手,右投右打,一塁手,三塁手;外野手,,,,,,3,40,64,35,41,36,28,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,平 沢,39,野手,右投左打,二塁手,一塁手;三塁手,,,,,,3,50,62,65,66,63,46,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,長谷川,63,野手,右投右打,外野手,一塁手;二塁手,,,,,,4,29,57,81,68,65,45,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,渡 部,8,野手,右投右打,外野手,三塁手;二塁手,,慎重盗塁,,,,2,48,70,66,71,53,41,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,岸,68,野手,右投右打,外野手,一塁手;二塁手,,慎重盗塁,,,,2,40,59,72,68,54,40,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,秋 山,35,野手,右投左打,外野手,三塁手,,,,,,3,46,55,69,56,46,47,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,川 田,66,野手,右投左打,外野手,二塁手;遊撃手,,,,,,1,27,18,94,60,42,28,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,桑 原,7,野手,右投右打,外野手,,,慎重盗塁,,,,3,51,56,82,50,62,76,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,西 川,51,野手,右投左打,外野手,,,,,,,2,60,66,84,72,71,63,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,林安可,73,野手,左投左打,外野手,,,代打要員、慎重盗塁,,,,3,41,68,62,74,41,32,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,栗 山,1,野手,右投左打,外野手,,,,,,,2,30,50,47,45,47,46,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,仲 三,55,野手,右投左打,外野手,,,,,,,3,40,70,43,37,36,41,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,古 川,33,野手,右投右打,外野手,,,,,,,2,28,54,72,73,37,42,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,林冠臣,44,野手,右投右打,外野手,,,,,,,3,44,59,66,63,32,36,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,蛭 間,9,野手,左投左打,外野手,,,,,,,2,40,53,68,57,56,46,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,茶 野,31,野手,右投左打,外野手,,,,,,,2,49,41,83,67,59,52,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
埼玉西武ライオンズ,カナリオ,25,野手,右投右打,外野手,,,,,,,2,48,72,76,85,46,56,lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,小 島,14,投手,左投左打,投手,,先,スタミナ限界,150,64,73,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,田中晴,35,投手,右投左打,投手,,先,調子次第,156,49,63,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,毛 利,13,投手,左投左打,投手,,先,勝利投手,150,53,51,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,木 村,53,投手,右投左打,投手,,先中,調子次第,154,62,59,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,ジャクソン,42,投手,右投右打,投手,,先中,調子次第,158,47,65,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,西 野,29,投手,右投右打,投手,,先,調子次第、調子安定,150,72,57,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,高野脩,34,投手,左投左打,投手,,中,接戦時,149,62,54,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,益 田,52,投手,右投右打,投手,,中抑,ビハインドでも,151,59,47,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,宮﨑颯,66,投手,左投左打,投手,,中抑,ビハインドでも,152,49,41,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,鈴 木,47,投手,左投左打,投手,,中,リード時,153,54,47,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,澤 田,54,投手,右投左打,投手,,中,ビハインドでも,155,53,38,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,ロング,73,投手,左投左打,投手,,先中,リード時,153,43,50,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,横 山,15,投手,右投右打,投手,,中抑,守護神,157,55,43,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,種 市,16,投手,右投右打,投手,,先,おまかせ,155,50,80,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,坂 本,36,投手,左投左打,投手,,中,おまかせ、調子極端,154,41,48,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,廣 畑,30,投手,右投右打,投手,,中,おまかせ,153,60,58,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,八 木,33,投手,右投右打,投手,,中,おまかせ,152,47,48,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,中 森,56,投手,右投左打,投手,,中抑,おまかせ,155,67,51,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,早 坂,59,投手,右投右打,投手,,先中,おまかせ,152,38,41,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,河 村,58,投手,右投右打,投手,,先中,おまかせ,148,40,54,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,唐 川,19,投手,右投右打,投手,,先中,おまかせ,149,71,53,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,石川柊,21,投手,右投右打,投手,,先中,おまかせ、調子極端,152,46,65,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,吉 川,91,投手,左投左打,投手,,先中,おまかせ,149,32,55,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,菊 地,28,投手,右投左打,投手,,中,おまかせ,149,46,46,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,東 妻,24,投手,右投右打,投手,,中,おまかせ,149,39,40,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,大 谷,31,投手,右投右打,投手,,中,おまかせ,159,41,37,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,小 野,37,投手,右投右打,投手,,中,おまかせ,159,49,48,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,一 條,41,投手,右投左打,投手,,中,おまかせ、調子極端,156,33,38,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,坂 井,62,投手,右投右打,投手,,中,おまかせ,151,48,31,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,廣 池,64,投手,右投左打,投手,,先中,おまかせ,155,60,52,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,奥 村,40,投手,左投左打,投手,,中,おまかせ,148,46,40,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,冨 士,46,投手,右投右打,投手,,中,おまかせ、調子極端,155,26,61,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,大 聖,60,投手,右投左打,投手,,中,おまかせ,161,31,38,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,カスティーヨ,11,投手,左投左打,投手,,中,おまかせ,154,48,41,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,石垣元,18,投手,右投両打,投手,,中抑,おまかせ,158,41,36,,,,,,,,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,松 川,2,野手,右投右打,捕手,,,,,,,2,29,41,37,73,48,52,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,田 村,27,野手,右投右打,捕手,,,,,,,2,25,48,47,63,73,58,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,植 田,45,野手,右投右打,捕手,,,,,,,2,23,33,28,82,45,41,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,寺 地,65,野手,右投左打,捕手,三塁手;一塁手,,,,,,2,53,59,62,58,42,45,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,佐 藤,32,野手,右投左打,捕手,一塁手,,代打要員、慎重盗塁,,,,3,48,64,71,81,58,46,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,岡 村,69,野手,右投右打,捕手,三塁手,,,,,,2,33,41,71,70,31,26,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,ソ ト,99,野手,右投右打,一塁手,,,,,,,4,52,73,40,70,49,47,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,友 杉,4,野手,右投右打,遊撃手,二塁手;三塁手,,,,,,2,44,43,87,59,81,48,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,宮 崎,44,野手,右投左打,二塁手,一塁手;三塁手,,,,,,3,45,58,73,69,50,43,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,中 村,8,野手,右投右打,三塁手,二塁手;一塁手,,,,,,2,39,52,61,67,52,52,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,安 田,5,野手,右投左打,三塁手,一塁手,,,,,,2,46,59,46,60,58,53,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,藤 岡,7,野手,右投左打,二塁手,遊撃手;三塁手,,慎重盗塁,,,,3,55,50,65,80,61,67,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,茶 谷,67,野手,右投右打,遊撃手,一塁手;二塁手,,,,,,2,38,46,68,66,51,54,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,櫻 井,55,野手,右投右打,三塁手,一塁手,,,,,,3,31,58,59,63,34,32,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,小 川,57,野手,右投左打,遊撃手,二塁手;外野手,,,,,,1,52,31,86,55,77,68,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,池 田,0,野手,右投右打,二塁手,三塁手;一塁手,,,,,,2,48,60,62,51,48,50,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,立 松,49,野手,右投左打,一塁手,捕手;三塁手,,,,,,3,51,56,57,68,44,46,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,上 田,10,野手,右投左打,一塁手,二塁手;三塁手,,,,,,3,49,60,60,61,46,40,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,石 垣,43,野手,右投右打,二塁手,三塁手;遊撃手,,,,,,3,34,58,72,55,61,63,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,岡,25,野手,右投右打,外野手,一塁手,,代打要員,,,,3,56,61,82,72,61,45,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,山 口,51,野手,右投右打,外野手,一塁手,,,,,,3,41,75,52,62,47,53,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,山本大,61,野手,右投右打,外野手,三塁手,,,,,,4,35,72,58,70,51,50,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,石川慎,23,野手,右投右打,外野手,一塁手;捕手,,慎重盗塁,,,,2,38,53,66,66,31,28,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,井 上,39,野手,右投右打,外野手,一塁手,,,,,,3,25,74,52,71,50,52,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,髙 部,0,野手,右投左打,外野手,,,,,,,2,58,46,90,59,66,50,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,藤 原,1,野手,左投左打,外野手,,,,,,,3,61,62,85,68,60,48,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,西 川,6,野手,右投右打,外野手,,,慎重盗塁,,,,3,54,60,62,64,64,54,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,ポランコ,22,野手,左投左打,外野手,,,慎重盗塁,,,,3,50,78,63,48,37,45,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,和 田,63,野手,左投左打,外野手,,,代走要員、守備要員,,,,2,37,46,92,65,59,53,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,角 中,3,野手,右投左打,外野手,,,,,,,3,49,53,57,59,45,47,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
千葉ロッテマリーンズ,愛 斗,50,野手,右投右打,外野手,,,,,,,3,39,60,65,73,71,65,marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html
